codigo;item;tipificacao;unidade;saldo_atual
232;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 36;FARDAMENTO;UNIDADE;5
233;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 38;FARDAMENTO;UNIDADE;23
234;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 40;FARDAMENTO;UNIDADE;33
235;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 42;FARDAMENTO;UNIDADE;40
236;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 44;FARDAMENTO;UNIDADE;2
237;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 46;FARDAMENTO;UNIDADE;0
238;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 48;FARDAMENTO;UNIDADE;-1
239;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 50;FARDAMENTO;UNIDADE;0
240;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 52;FARDAMENTO;UNIDADE;0
241;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 54;FARDAMENTO;UNIDADE;0
242;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 56;FARDAMENTO;UNIDADE;2
243;CALÇA JEANS AZUL MARINHO DE ALGODÃO Nº 58;FARDAMENTO;UNIDADE;0
244;CALÇA RIPSTOP NATAL FEMININA - (34);FARDAMENTO;UNIDADE;3
245;CALÇA RIPSTOP NATAL FEMININA - (36);FARDAMENTO;UNIDADE;20
246;CALÇA RIPSTOP NATAL FEMININA - (38);FARDAMENTO;UNIDADE;42
247;CALÇA RIPSTOP NATAL FEMININA - (40);FARDAMENTO;UNIDADE;38
248;CALÇA RIPSTOP NATAL FEMININA - (42);FARDAMENTO;UNIDADE;0
249;CALÇA RIPSTOP NATAL FEMININA - (44);FARDAMENTO;UNIDADE;12
250;CALÇA RIPSTOP NATAL FEMININA - (46);FARDAMENTO;UNIDADE;0
251;CALÇA RIPSTOP NATAL FEMININA - (48);FARDAMENTO;UNIDADE;0
252;CALÇA RIPSTOP NATAL FEMININA - (50);FARDAMENTO;UNIDADE;1
253;CALÇA RIPSTOP NATAL FEMININA - (52);FARDAMENTO;UNIDADE;0
254;CALÇA RIPSTOP NATAL MASCULINA- (36);FARDAMENTO;UNIDADE;37
255;CALÇA RIPSTOP NATAL MASCULINA - (38);FARDAMENTO;UNIDADE;110
256;CALÇA RIPSTOP NATAL MASCULINA - (40);FARDAMENTO;UNIDADE;136
257;CALÇA RIPSTOP NATAL MASCULINA - (42);FARDAMENTO;UNIDADE;497
258;CALÇA RIPSTOP NATAL MASCULINA - (44);FARDAMENTO;UNIDADE;340
259;CALÇA RIPSTOP NATAL MASCULINA - (46);FARDAMENTO;UNIDADE;197
260;CALÇA RIPSTOP NATAL MASCULINA - (48);FARDAMENTO;UNIDADE;100
261;CALÇA RIPSTOP NATAL MASCULINA - (50);FARDAMENTO;UNIDADE;60
262;CALÇA RIPSTOP NATAL MASCULINA - (52);FARDAMENTO;UNIDADE;41
263;CALÇA RIPSTOP NATAL MASCULINA - (54);FARDAMENTO;UNIDADE;10
264;CALÇA RIPSTOP NATAL MASCULINA - (58);FARDAMENTO;UNIDADE;10
265;CALÇA RIPSTOP NATAL MASCULINA - (60);FARDAMENTO;UNIDADE;0
266;CALHA INOX PARA MESA HOSPITALAR TAMANHO GRANDE;MAT / HOSP./VETERINÁRIO;UNIDADE;0
267;CALHA INOX PARA MESA HOSPITALAR TAMANHO PEQUENA;MAT / HOSP./VETERINÁRIO;UNIDADE;0
268;CAMBÃO PARA CONTENÇÃO DE ANIMAIS;E P I;UNIDADE;0
269;CAMISA CAQUI TAMANHO G;FARDAMENTO;UNIDADE;4
270;CAMISA CAQUI TAMANHO M;FARDAMENTO;UNIDADE;16
271;CAMISA DE ALGODÃO PARA CAMPANHA ANTIRRÁBICA TAMANHO ( P );FARDAMENTO;UNIDADE;32
272;CAMISA DE ALGODÃO PARA CAMPANHA ANTIRRÁBICA TAMANHO ( M );FARDAMENTO;UNIDADE;40
273;CAMISA DE ALGODÃO PARA CAMPANHA ANTIRRÁBICA TAMANHO ( G );FARDAMENTO;UNIDADE;12
274;CAMISA DE ALGODÃO PARA CAMPANHA ANTIRRÁBICA TAMANHO ( GG );FARDAMENTO;UNIDADE;145
275;CAMISA DE ALGODÃO PARA CAMPANHA ANTIRRÁBICA TAMANHO ( XG );FARDAMENTO;UNIDADE;19
276;CAMISA PÓLO FEMININO MANGA CURTA AZUL "P";FARDAMENTO;UNIDADE;101
277;CAMISA PÓLO FEMININO MANGA CURTA AZUL "M";FARDAMENTO;UNIDADE;0
278;CAMISA PÓLO FEMININO MANGA CURTA AZUL "G";FARDAMENTO;UNIDADE;0
279;CAMISA PÓLO FEMININO MANGA CURTA AZUL "GG";FARDAMENTO;UNIDADE;0
280;CAMISA PÓLO FEMININO MANGA LONGA AZUL "P";FARDAMENTO;UNIDADE;0
281;CAMISA PÓLO FEMININO MANGA LONGA AZUL "M";FARDAMENTO;UNIDADE;0
282;CAMISA PÓLO FEMININO MANGA LONGA AZUL "G";FARDAMENTO;UNIDADE;0
283;CAMISA PÓLO FEMININO MANGA LONGA AZUL "GG";FARDAMENTO;UNIDADE;0
284;CAMISA PÓLO FEMININO MANGA LONGA AZUL "XG";FARDAMENTO;UNIDADE;0
285;CAMISA SOCIAL FEMININA NATAL MANGA CURTA - P;FARDAMENTO;UNIDADE;90
286;CAMISA SOCIAL FEMININA NATAL MANGA CURTA - M;FARDAMENTO;UNIDADE;184
287;CAMISA SOCIAL FEMININA NATAL MANGA CURTA - G;FARDAMENTO;UNIDADE;0
288;CAMISA SOCIAL FEMININA NATAL MANGA CURTA - GG;FARDAMENTO;UNIDADE;0
289;CAMISA SOCIAL FEMININA NATAL MANGA CURTA - XG;FARDAMENTO;UNIDADE;0
290;CAMISA SOCIAL FEMININA NATAL MANGA LONGA - P;FARDAMENTO;UNIDADE;24
291;CAMISA SOCIAL FEMININA NATAL MANGA LONGA - M;FARDAMENTO;UNIDADE;104
292;CAMISA SOCIAL FEMININA NATAL MANGA LONGA - G;FARDAMENTO;UNIDADE;1
293;CAMISA SOCIAL FEMININA NATAL MANGA LONGA - GG;FARDAMENTO;UNIDADE;0
294;CAMISA SOCIAL FEMININA NATAL MANGA LONGA - XG;FARDAMENTO;UNIDADE;0
295;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA - P;FARDAMENTO;UNIDADE;7
296;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA - M;FARDAMENTO;UNIDADE;-1
297;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA - G;FARDAMENTO;UNIDADE;0
298;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA - GG;FARDAMENTO;UNIDADE;0
299;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA XG;FARDAMENTO;UNIDADE;0
300;CAMISA SOCIAL MASCULINA NATAL MANGA CURTA - XGG;FARDAMENTO;UNIDADE;0
301;CAMISA SOCIAL MASCULINA NATAL MANGA LONGA - P;FARDAMENTO;UNIDADE;0
302;CAMISA SOCIAL MASCULINA NATAL MANGA LONGA - M;FARDAMENTO;UNIDADE;-1
303;CAMISA SOCIAL MASCULINA NATAL MANGA LONGA - G;FARDAMENTO;UNIDADE;0
304;CAMISA SOCIAL MASCULINA NATAL MANGA LONGA GG;FARDAMENTO;UNIDADE;0
305;CAMISA SOCIAL MASCULINA NATAL MANGA LONGA XG;FARDAMENTO;UNIDADE;0
306;CAMISA PÓLO MASCULINO MANGA LONGA AZUL "P";FARDAMENTO;UNIDADE;67
307;CAMISA PÓLO MASCULINO MANGA LONGA AZUL "M";FARDAMENTO;UNIDADE;0
308;CAMISA PÓLO MASCULINO MANGA LONGA AZUL "G";FARDAMENTO;UNIDADE;2
309;CAMISA PÓLO MASCULINO MANGA LONGA AZUL "GG";FARDAMENTO;UNIDADE;0
310;CAMISA PÓLO MASCULINO MANGA LONGA AZUL "XG";FARDAMENTO;UNIDADE;0
311;CAMISA POLO MASCULINA MANGA LONGA - XGG;EXPEDIENTE;UNIDADE;0
312;CAMISA PÓLO MANGA CURTA AZUL "P";EXPEDIENTE;UNIDADE;98
313;CAMISA PÓLO MANGA CURTA AZUL "M";FARDAMENTO;UNIDADE;347
314;CAMISA PÓLO MANGA CURTA AZUL "G";FARDAMENTO;UNIDADE;347
315;CAMISA PÓLO MANGA CURTA AZUL "GG";FARDAMENTO;UNIDADE;162
316;CAMISA PÓLO MANGA CURTA AZUL "XG";FARDAMENTO;UNIDADE;39
317;CAMISAS DE CAMPO - UV. TAM. - P;E. P. I.;UNIDADE;3
318;CAMISAS DE CAMPO - UV. TAM. - M;E. P. I.;UNIDADE;5
319;CAMISAS DE CAMPO - UV. TAM. - G;E. P. I.;UNIDADE;2
320;CAMISAS DE CAMPO - UV. TAM. - GG;E. P. I.;UNIDADE;8
321;CAMISAS DE CAMPO - UV. TAM. - XG;E. P. I.;UNIDADE;17
322;CAMISA BRANCA COM BOLÇO - TAM - P;E. P. I.;UNIDADE;38
323;CAMISA BRANCA COM BOLÇO - TAM - M;E. P. I.;UNIDADE;51
324;CAMISA BRANCA COM BOLÇO - TAM - G;E. P. I.;UNIDADE;58
325;CAMISA BRANCA COM BOLÇO - TAM - GG;E. P. I.;UNIDADE;23
326;CAMISA BRANCA COM BOLÇO - TAM -XG;E. P. I.;UNIDADE;0
327;CANETA PILOTO PARA QUADRO BRANCO;EXPEDIENTE;UNIDADE;4
328;"CANETA ESFEROGRÁFICA AZUL, ESCRITA MÉDIA.";EXPEDIENTE;UNIDADE;116
329;"CANETA ESFEROGRÁFICA PRETA, ESCRITA MÉDIA.";EXPEDIENTE;UNIDADE;8
330;CANETA ESFEROGRÁFICA VERMELHA ESCRITA MÉDIA.;EXPEDIENTE;UNIDADE;24
331;CANIL GATIL DE FERRO 3 LUGARES IGUAIS MARCA ( DHD );MAT / HOSP./VETERINÁRIO;UNIDADE;0
332;CAPA DE CHUVA DE COR AMARELA TAMANHO (G) PACOTE COM 10 UNIDADES;FARDAMENTO;UNIDADE;145
333;CAPA DE CHUVA DE COR AMARELA TAMANHO (GG) PACOTE COM 10 UNIDADES;FARDAMENTO;UNIDADE;-2
334;CAPA DE CHUVA DE COR AMARELA TAMANHO (M) PACOTE COM 10 UNIDADES;FARDAMENTO;UNIDADE;0
335;CAPA DE CHUVA PARA MOTOQUEIRO KIT TAMANHO (P);FARDAMENTO;UNIDADE;10
336;CAPA DE CHUVA PARA MOTOQUEIRO KIT TAM. G;E P I;UNIDADE;4
337;CAPA DE CHUVA PARA MOTOQUEIRO KIT TAM. M;E P I;UNIDADE;17
338;CAPACÊTE PARA MOTOQUEIRO TAMANHO ( 58 );E P I;UNIDADE;36
339;CAPACÊTE PARA MOTOQUEIRO TAMANHO ( 60 );E P I;UNIDADE;0
340;CAPELA DE FLUXO LAMINAR - MARCA ABS FILTE - MOD.COMPACT FLOW H 100 SERIE 355 (TOMBO Nº 116.198.181 );EQUIPAMENTO;UNIDADE;0
341;CAPOTE CAQUI TAMANHO G;FARDAMENTO;UNIDADE;20
342;CAPOTE DE TECIDO COR AZUL;FARDAMENTO;UNIDADE;28
343;CAPOTE SORTIDOS TAMANHO UNICO - CAQUI;E P I;UNIDADE;17
344;CAPUS BRANCO;E P I;UNIDADE;84
345;CARREGADOR DE PILHAS DE BAP 550 -9 VOLTS;EXPEDIENTE;UNIDADE;2
346;CARRO DE LIMPEZA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
347;CARTAZES DE 64 cm x 45 cm PARA ANIMAIS PEÇONHENTOS;EXPEDIENTE;UNIDADE;0
348;CARTAZES DE 64 cm x 45 cm PARA CONTROLE DO CARAMUJO AFRICANO;EXPEDIENTE;UNIDADE;0
349;CARTAZES DE 64 cm x 45 cm PARA CONTROLE DA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;-20
350;CARTAZES DE 64 cm x 45 cm PARA CONTROLE DE EPIZÓTIAS;EXPEDIENTE;UNIDADE;0
351;CARTAZES DE 64 cm x 45 cm PARA DENGUE O MOSQUITO NÃO É MAIS FORTE QUE UM PAIS;EXPEDIENTE;UNIDADE;0
352;CARTAZES DE 64 cm x 45 cm PARA LEISHMANIOSE / CALAZAR;EXPEDIENTE;UNIDADE;0
353;CARTAZES DE 64 cm x 45 cm PARA ROEDORES / LÉPTOSPIROSE;EXPEDIENTE;UNIDADE;0
354;CARTAZES E FOLDERS DE 64 cm x 45 cm E 30 X 20 Cm PARA ZICA;EXPEDIENTE;UNIDADE;0
355;CARTAZES = FOLDERS VAMOS ACABAR COM MOSQUITO;EXPEDIENTE;UNIDADE;0
356;CARTAZES = FOLDERS CONTROLE DE ANIMAIS PEÇONHENTOS;EXPEDIENTE;UNIDADE;0
357;CARTAZES = FOLDERS CONTROLE DE CARAMUJO AFRICANO;EXPEDIENTE;UNIDADE;0
358;CARTAZES = FOLDERS CONTROLE DE LEISHMANIOSE VISCERAL / CALAZAR;EXPEDIENTE;UNIDADE;0
359;CARTAZES = FOLDERS CONTROLE DE VETORES / PRAGAS;EXPEDIENTE;UNIDADE;0
360;CARTAZES = FOLDERS ESPOROTRICOSE;EXPEDIENTE;UNIDADE;1000
361;CARTAZES = FOLDERS GIBIS TURMA DA MÔNICA;EXPEDIENTE;UNIDADE;0
362;CARTAZES = FOLDERS RAIVA;EXPEDIENTE;UNIDADE;1000
363;CARTEIRA DE VACINAÇÃO ANTIRRÁBICA;EXPEDIENTE;UNIDADE;0
364;"CARTOLINA COLO-SET, GRAMATURA 150/gm², MEDINDO 48 x 66 cm, CORES VARIADAS";EXPEDIENTE;UNIDADE;161
365;CARTOLINA MICRONDULADAS 50 cm x 80 cm;EXPEDIENTE;UNIDADE;0
366;CASE DO CABO KAWASAKI (TK65) U7766 PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;13
367;CABO DE ENTRADA DO COMPUTADOR DEEL MODELO DANARBCO84 -CN-OKKMYD - 25960 - 45U - 4J8C REV AOO;EQUIPAMENTO;UNIDADE;10
368;CABO PARA BISTURI Nº - 3;LABORATÓRIO;UNIDADE;13
369;CARTUCHO COMPATIVEL - MLT - D205E SANSUNG - ML3710ND / 3712SCX;EXPEDIENTE;UNIDADE;1
370;CARTUCHO DE TONNER CATRIOGE - W1030XC;EXPEDIENTE;UNIDADE;1
371;CURATIVO ESTÉRIL PÓS COLETA VENOSA CAIXA COM 500 UNIDADE;LABORATÓRIO;UNIDADE;1
372;CATETER PERIFÉRICO TIPO SCALPE AGULHA 25 GAU C/ASA DE FIXAÇÃO.;LABORATÓRIO;UNIDADE;0
373;CETAMIN A 10 % ANESTÉSICO FRASCO DE 10 ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
374;CETAMIN - KETALEX A 10 % ANESTÉSICO FRASCO DE 50 ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;71
375;CHAPEU COM ABA DA COR BRANCA;FARDAMENTO;UNIDADE;1098
376;CHICOTE ELETRICO KAWASAKI (TK-65 ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;0
377;CHICOTE ELÉTRICO COMPLETO UBV;MATERIAL PERMANENTE;UNIDADE;0
378;CHIPS DE INDENTIFICAÇÃO - ANIMAL PACOTE COM 10 UNIDADES;LABORATÓRIO;UNIDADE;11200
379;CINTO DE TECIDO COR PRETA COM FIVELA PRATEADA COM A SIGLA CCZ;FARDAMENTO;UNIDADE;621
380;"CLIPS EM AÇO NIQUELADO Nº 01, CX. COM 100 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;3
381;"CLIPS EM AÇO NIQUELADO Nº 02, CX. COM 50 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;4
382;"CLIPS EM AÇO NIQUELADO Nº 03, CX. COM 50 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;42
383;"CLIPS EM AÇO NIQUELADO Nº 04, CX. COM 50 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;0
384;"CLIPS EM AÇO NIQUELADO Nº 05, CX. COM 100 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;0
385;"CLIPS EM AÇO NIQUELADO Nº 06, CX. COM 100 UNIDADES, FABRICADO COM ARAME DE AÇO";EXPEDIENTE;CAIXA;0
386;CLIPS XR NIQUELADO CAIXA COM 25 UNIDADES;EXPEDIENTE;CAIXA;0
387;"CLIPS EM METAL NIQUELADO Nº 08 CX. 25 UNIDADES, FABRICADO COM AÇO";EXPEDIENTE;CAIXA;38
388;"CLORETO DE POTÁCIO 19,1 - AMPOLA DE 10 ml CX . 200 UNIDADES Solução injetavel";MEDICAÇÃO VETERINÁRIA;UNIDADE;176
389;CLORETO DE POTÁSIO 19.1% aqua destilada 500 ML. ( frasco de 500 ml );MEDICAÇÃO VETERINÁRIA;UNIDADE;0
390;CLORIDRATO DE TRAMADOL 50 MG / ML SOLUÇÃO INJETÁVEL AMPOLA DE 2 ML. CX. COM 100;MEDICAÇÃO VETERINÁRIA;UNIDADE;8
391;COCHETE Nº 09 - UNIDADES;EXPEDIENTE;UNIDADE;976
392;COLA BASTÃO;EXPEDIENTE;UNIDADE;37
393;"COLA BRANCA PARA PAPEL, COURO, TECIDO EMB. 500 gm";EXPEDIENTE;UNIDADE;10
394;"COLA COMPOSIÇÃO POLIVINIL ACETATO - A BASE DE PVA LIQUIDA , COR BRANCA, EMBALAGEM 90g,";EXPEDIENTE;UNIDADE;333
395;COLA PARA ISOPOR;EXPEDIENTE;UNIDADE;1
396;COLEÇÃO HIDRACOR CAIXA COM 6 UNIDADES;EXPEDIENTE;UNIDADE;45
397;COLEIRAS SCALIBOR ANTIPARASITÁRIA À BASE DE DELTAMETRINA PARA CÂES;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
398;COLETE - MOTRIX DE SEGURANÇA TAMANHO - G;E.P.I.;UNIDADE;8
399;COLETE - MOTRIX DE SEGURANÇA TAMANHO - M;E.P.I.;UNIDADE;5
400;COLETOR DE URINA E FEZES 80 ml;LABORATÓRIO;UNIDADE;7280
401;CONEXÃO DO SOPRADOR (ACM-6L PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;4
402;CONEXÕES DE PVC CONJUNTO COM 4 PEÇAS.;EXPEDIENTE;UNIDADE;641
403;CONJUNTO BOCAL SAÚDE (ACM ) - U8122 PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;2
404;CONJUNTO DA VÁLVULA DO SOPRADOR - U4917 PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;6
405;CONJUNTO DE MANGUEIRA SAIDA VÁLVULA (ACM) U 4186 PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;104
406;CONJUNTO DE RESPIRO (ACM TK65 ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;0
407;"CONJUNTO DE ROUPA CALÇA,CAMISA,BONE,AVENTAL E.P.I. EQUIPE DE UBV. TAM. (EXG)";E.P.I.;UNIDADE;32
408;"CONJUNTO DE ROUPA CALÇA,CAMISA,BONE,AVENTAL E.P.I. EQUIPE DE UBV. TAM. ( G )";E.P.I.;UNIDADE;96
409;"CONJUNTO DE ROUPA CALÇA,CAMISA,BONE,AVENTAL E.P.I. EQUIPE DE UBV. TAM. ( GG)";E.P.I.;UNIDADE;204
410;"CONJUNTO DE ROUPA CALÇA,CAMISA,BONE,AVENTAL E.P.I. EQUIPE DE UBV. TAM. ( M )";E.P.I.;UNIDADE;155
411;COPO DESCARTAVEIS PARA CAFÉ 50 ml CAIXA COM 5.000 UNIDADES PACOTE COM 100 UNIDADES;COPA/COZINHA;CAIXA;408
412;COPO DESCARTAVEIS PARA ÁGUA 150 ml CAIXA COM 2.500 PACOTE COM 100 UNIDADES;COPA/COZINHA;CAIXA;143
413;COPROKIT KATO - KATZ P / DIAGNÓSTICO PARASITÁRIO CX 500;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
414;COPROKIT KATO - KATZ P / DIAGNÓSTICO PARASITÁRIO CX 500;LABORATÓRIO;UNIDADE;0
415;CORPO DO JOYSTICK ( U7648 ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;0
416;CORRETIVO LIQUIDO A BASE DE AGUA E PIGMENTOS BRANCOS;EXPEDIENTE;UNIDADE;6
417;CORTADOR DE PASTILHAS NATULAR;EXPEDIENTE;UNIDADE;0
418;COTOVELEIRA TAMANHO UNICO PARA MOTOQUEIRO;E. P. I.;UNIDADE;61
419;CUBA ASSEPSIA ECONOX 10 X 5 CAP. 300 ML.;MAT / HOSP./VETERINÁRIO;UNIDADE;11
420;CURATIVO ESTÉRIL PÓS COLETA VENOSA CAIXA COM 500 UNIDADE;LABORATÓRIO;CAIXA;0
421;DESINFETANTE DE USO GERAL EMBALAGEM COM 1 LITRO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;-46
422;DESINFETANTE DE USO GERAL EMBALAGEM COM 5 LITROS;HIGIENIZAÇÃO/LIMPESA;LITRO;17
423;DESINFETANTE PARA SUPERFICIES FIXAS - PEROXY ( TEM QUE TER O DILUIDOR) BOBONA DE 5 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;2
424;DETERGENTE NEUTRO PARA LAVAR LOUÇA EMBALAGEM COM 1 LITROS;HIGIENIZAÇÃO/LIMPESA;LITRO;-13
425;DETERGENTE NEUTRO PARA LAVAR LOUÇA EMBALAGEM COM 5 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;105
426;DETERGENTE ENZIMÁTICO A BASE DE AMILASE PROTEASE E LIPASE BOMBONA DE 5 LITROS;LABORATÓRIO;UNIDADE;4
427;DETERGENTE ENZIMÁTICO PRATICZYME EM LITRO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;8
428;DIAZEPAM AMPOLAS DE 10 mg. - 2 ml.;LABORATÓRIO;UNIDADE;10
429;DIPIRONA IBASA 50% INJETÁVEL FRASCO CO 50 ML.;MEDICAÇÃO VETERINÁRIA;UNIDADE;20
430;DISCO DE ALUMINIO PARA ARMADILHAS DE MOSQUITO ( DIÂMETRO DE 31x31);LABORATÓRIO;UNIDADE;10
431;DISCO DE ALUMINIO PARA ARMADILHAS DE MOSQUITOS ( DIÂMETRO DE 35x35);EXPEDIENTE;UNIDADE;31
432;DISPENSADOR PARA PAPEL HIGIÊNICO ( MAT. PLASTICO REGISTENTE;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
433;DISPENSADOR PARA ALCOOL GEL ( PROTEÇÃO DAS MÃOS);E. P. I.;UNIDADE;16
434;"ELO-XICAN ANTINFLAMATÓRIO INJ. 0,2% FRASC.20ml.";MEDICAÇÃO VETERINÁRIA;UNIDADE;0
435;"ENFORCADOR DE COR AMARELA COM Nº DE CONTROLE SEQUENCIAL- LACRE PLÁSTICO MODELO ESCAMA, PACOTE COM 100 UNIDADES";EXPEDIENTE;PACOTE;-50
436;ENVELOPE A4 MARRON;EXPEDIENTE;UNIDADE;10
437;ENVELOPE AMARELO TAMANHO 320 mm x 410 mm;EXPEDIENTE;UNIDADE;0
438;ENVELOPE AMARELO TAMANHO A3;EXPEDIENTE;UNIDADE;40
439;ENVELOPE AMARELO TAMANHO A2;EXPEDIENTE;UNIDADE;43
440;ENVELOPE BRANCO TAMANHO 115 mm x 160 mm;EXPEDIENTE;UNIDADE;0
441;ENVELOPE BRANCO TAMANHO 280 mm x 358 mm;EXPEDIENTE;UNIDADE;10
442;ENVELOPE BRANCO TAMANHO 320 mm x 410 mm;EXPEDIENTE;UNIDADE;0
443;ENVELOPE COR MADEIRA DE 366 mm x 466 mm;EXPEDIENTE;UNIDADE;0
444;ENVELOPE DE CARTA ( PACOTE );EXPEDIENTE;UNIDADE;720
445;ENXADA COM CABO DE MADEIRA;EXPEDIENTE;UNIDADE;0
446;EQUIPAMENTO PARA ENSAIO FLOCULAÇÃO JERTEST 6 (ALFAK) - (TOMBO Nº 116.119.834 0 );MAT / HOSPITALAR;UNIDADE;0
447;EQUIPO PVC CRISTAL GOTA PADRÃO REGULADOR DE FLUXO COM FILTRO AR MIN. 120CM DE INFUSÃO PCT COM 100;LABORATÓRIO;UNIDADE;4
448;ESCADA MULTIFUNCIONAL 4 X 4 ALUMINIO;EXPEDIENTE;UNIDADE;0
449;ESCADA DE ALUMINIO MOR 12 DEGRAUS EXTENÇÃO 6.17 X 1X1;PERMANENTE;UNIDADE;1
450;ESCADA DE ALUMINIO MOR 3 DEGRAUS 1X1;PERMANENTE;UNIDADE;4
451;ESCALA MÉTRICA EM NYLON ( TRENA );EXPEDIENTE;UNIDADE;333
452;ESCOVA GRANDE ANATÔMICA PARA LIMPESA DE RECIPIENTES;EXPEDIENTE;UNIDADE;425
453;"ESPARADRAPO IMPERMEAVEL 10 x 4,5 m UNIDADE";LABORATÓRIO;UNIDADE;2
454;"ESPARADRAPO HIPOALÉRGICO MICROPOROSO 10 x 4,5 m UNIDADE";LABORATÓRIO;UNIDADE;0
455;ESPELHO PEQUENO PARA ATIVIDADE DE CAMPO;EXPEDIENTE;UNIDADE;114
456;ESPONJA DE AÇO PARA LIMPESA PACOTE COM 8 UNIDADES;HIGIENIZAÇÃO/LIMPESA;PACOTE;37
457;ESPONJA DE NYLON PARA LIMPESA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;13
458;ESTILETE DE 18 CM.;EXPEDIENTE;UNIDADE;3
459;ESTUFA PARA CULTURA BACTERIOLÓGICA CAP. 42 Its M:FANEM - (TOMBO Nº116.36.436;LABORATÓRIO;UNIDADE;0
460;"ETIQUETA ADESIVA MEDINDO 12,7 mm x 44,45 mm PACOTE COM 25 FÔLHAS";EXPEDIENTE;UNIDADE;95
461;"ETIQUETAS INJET + LASER PAPEL COM 25 FÔLHAS DE 25,4 mm X 66,7 mm";EXPEDIENTE;UNIDADE;5
462;ETIQUETA ADESIVA EM RÔLO;EXPEDIENTE;UNIDADE;33
463;EXTENÇÃO TUBO DE DESCARGA BORRIFADOR ( ACM ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;2
464;"EXTRATOR DE GRAMPO TIPO ESPÁTULA INOX, 15 cm, LARGURA";EXPEDIENTE;UNIDADE;8
465;FACA PEIXEIRA INOX MUNDIAL CABO DE MADEIRA DE 9 POLEGADAS;EQUIPAMENTO;UNIDADE;1
466;FEBRAX DIPIRONA SÓDICA FRASCO DE 500 MG/ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
467;FILME POLIESTÉR TRANSPARENTE A4 ( FÔLHAS);LABORATÓRIO;UNIDADE;0
468;FILTRO DE PROTEÇÃO RESPIRATÓRIA COMBINADO TIPO 900 / 940 P2 A2-B2-E2-K1;E. P. I.;UNIDADE;57
469;FILTRO DA VÁLVULA (PCA 20/16) K6270 C0M 10 PÇAS. PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;15
470;FILTRO DE AR KAWASAKI (TK-65) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;8
471;FILTRO PARA RESPIRADOR CAIXA COM 5 UNIDADES;E. P. I.;CAIXAS;4
472;FIO CIRURGICO NYLON SHALON 2-0 ( COM 24 ENVEL.);MAT / HOSPITALAR;UNIDADE;9
473;FIO CIRURGICO NYLON SUTULON 3-0 ( COM 24 ENVEL.);MAT / HOSPITALAR;UNIDADE;12
474;FIPRONIL A 1% BOV GUARD FRASCO COM 5 LITROS;MEDICAÇÃO VETERINÁRIA;UNIDADE;6
